"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750689,"Cercei floare Dina, din argint, cu cristale albe",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-floare-dina-din-argint-cu-cristale-albe-7750689,https://cdnmpro.com/129530482/p/raw/2/cercei-floare-dina-din-argint-cu-cristale-albe~8387382.jpg,85,72.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750686,"Cercei aurii eleganti cu cristale colorate Delicious",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-eleganti-cu-cristale-colorate-delicious-7750686,https://cdnmpro.com/129530482/p/raw/2/cercei-aurii-eleganti-cu-cristale-colorate-delicious~8387362.jpg,145,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750684,"Cercei albastri din argint aurit Leontine",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-albastri-din-argint-aurit-leontine-7750684,https://cdnmpro.com/129530482/p/raw/7/cercei-albastri-din-argint-aurit-leontine~8387347.jpg,255,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7750685,"Bratara fixa lata, deosebit de eleganta Alondra",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-fixa-lata-deosebit-de-eleganta-alondra-7750685,https://cdnmpro.com/129530482/p/raw/1/bratara-fixa-lata-deosebit-de-eleganta-alondra~8387351.jpg,210,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750682,"Cercei perle naturale de tip stud Pure Grace",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-perle-naturale-de-tip-stud-pure-grace-7750682,https://cdnmpro.com/129530482/p/raw/8/cercei-perle-naturale-de-tip-stud-pure-grace~8387338.jpg,45,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750680,"Cercei aurii din argint cu perle albe Mara",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-din-argint-cu-perle-albe-mara-7750680,https://cdnmpro.com/129530482/p/raw/7/cercei-aurii-din-argint-cu-perle-albe-mara~8387327.jpg,45,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7750678,"Bratara aurie din argint cu Semilune",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-aurie-din-argint-cu-semilune-7750678,https://cdnmpro.com/129530482/p/raw/9/bratara-aurie-din-argint-cu-semilune~8387319.jpg,115,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750672,"Cercei aurii din argint cu floare mov Flaviana",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-din-argint-cu-floare-mov-flaviana-7750672,https://cdnmpro.com/129530482/p/raw/3/cercei-aurii-din-argint-cu-floare-mov-flaviana~8387293.jpg,345,,1,0
Perfectbijoux.ro,"seturi de bijuterii","Perfect Bijoux",7750220,"Cercei si inel din argint Melody",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-si-inel-din-argint-melody-7750220,https://cdnmpro.com/129530482/p/raw/9/cercei-si-inel-din-argint-melody~8384789.jpg,160,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7749922,"Cercei rotunzi aurii Aurelia",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-rotunzi-aurii-aurelia-7749922,https://cdnmpro.com/129530482/p/raw/0/cercei-rotunzi-aurii-aurelia~8382840.jpg,85,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7749915,"Cercei rotunzi Aurelia",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-rotunzi-aurelia-7749915,https://cdnmpro.com/129530482/p/raw/7/cercei-rotunzi-aurelia~8382797.jpg,85,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7749643,"Bratara perle naturale Terese",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-perle-naturale-terese-7749643,https://cdnmpro.com/129530482/p/raw/5/bratara-perle-naturale-terese~8381275.jpg,170,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7749207,"Cercei cu perle si cristale Claire",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-cu-perle-si-cristale-claire-7749207,https://cdnmpro.com/129530482/p/raw/5/cercei-cu-perle-si-cristale-claire~8378165.jpg,65,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750668,"Cercei lungi turcoaz pentru rochii de seara Dariana",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-lungi-turcoaz-pentru-rochii-de-seara-dariana-7750668,https://cdnmpro.com/129530482/p/raw/8/cercei-lungi-turcoaz-pentru-rochii-de-seara-dariana~8387278.jpg,240,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750669,"Cercei albastri deosebiti de seara Cezarina",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-albastri-deosebiti-de-seara-cezarina-7750669,https://cdnmpro.com/129530482/p/raw/0/cercei-albastri-deosebiti-de-seara-cezarina~8387280.jpg,155,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750655,"Cercei floare cu perla mare Elida",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-floare-cu-perla-mare-elida-7750655,https://cdnmpro.com/129530482/p/raw/8/cercei-floare-cu-perla-mare-elida~8387218.jpg,160,136.00,1,0
