"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
PriveBoutique.net,rochii,"Prive Boutique",57352,"Pretty baby dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-mulate%2Fpretty-baby-dress%2F,https://priveboutique.net/wp-content/uploads/2022/10/312929543_780886723212660_2881421026183463323_n-1.jpg,389,,0,0
PriveBoutique.net,pantaloni,"Prive Boutique",60835,"Pantaloni cu snur si buzunare",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Fpantaloni-cu-snur-si-buzunare%2F,https://priveboutique.net/wp-content/uploads/2023/01/312636117_459912042977437_9048115468491469860_n.jpg,249,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",60844,"Rochie cu pene la maneci si volane",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frochie-cu-pene-la-maneci-si-volane%2F,https://priveboutique.net/wp-content/uploads/2023/01/380543647_2697446597060355_3120969620207008844_n.jpg,449,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",61772,"Butterfly cu volane ALB",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fbutterfly-cu-volane-alb%2F,https://priveboutique.net/wp-content/uploads/2023/02/ROCHIE-ALBA-CU-3-VOLANE-MANECI-LUNGI-SI-DECUPAJE-LA-DECOLTEU-FATA-1.jpg,449,,0,0
PriveBoutique.net,rochii,"Prive Boutique",61763,"Butterfly roz pudra",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Fbutterfly-roz-pudra%2F,https://priveboutique.net/wp-content/uploads/2023/02/ROCHIE-MIDI-ROZ-PUDRA-CU-DECUPAJE-LA-DECOLTEU-SI-MANECI-BUFANTE-FATA.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",62997,"White Ruffle Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fwhite-ruffle-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/336537960_770060738023773_1258892798589102390_n.jpg,399,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63002,"Russian Dress Cu Flori",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Frussian-dress-cu-flori%2F,https://priveboutique.net/wp-content/uploads/2023/03/336376032_1617434045409224_8488984024733522247_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63013,"Perfect Pink Princess",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fperfect-pink-princess%2F,https://priveboutique.net/wp-content/uploads/2023/03/334481636_215599521010615_7806687896410533239_n.jpg,479,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63024,"Limited Edition Print Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Flimited-edition-print-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/336215609_3035677936734161_8099683372513909303_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63261,"Hot Pink Russian Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fhot-pink-russian-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/335974110_1147664775900426_567618013315180256_n.jpg,469,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63374,"Queen dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fqueen-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/336594473_8988172231255270_8630313776377138604_n.jpg,379,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63401,"Cut Out Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fcut-out-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/336398449_1254317135171021_4669181666999335550_n-1.jpg,369,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",63428,"Baby Girl Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fbaby-girl-dress%2F,https://priveboutique.net/wp-content/uploads/2023/03/baby-girl-dress-3.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",68312,"Russian dress din IN",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frussian-dress-din-in%2F,https://priveboutique.net/wp-content/uploads/2023/07/Russian-dress-din-in-8.jpg,299,,0,0
